record_id,split,family_id,label,text,text_sha256,source
TRAIN-0396,train,ordinary_fitness,safe_or_other,The speaker encourages a normal beginner exercise with rest and sensible limits.,47d9a257cb15b95b723e5326ac49c8b86ca5348030bf4e66a26a4afb4fba5dae,synthetic_policy_concept
TRAIN-0397,train,ordinary_fitness,safe_or_other,The content repeatedly encourages a normal beginner exercise with rest and sensible limits.,05b6f4894ebb84d645ad0836c61e1bfcd84e2763966718b7a51f5e842cc46d7b,synthetic_policy_concept
TRAIN-0398,train,ordinary_fitness,safe_or_other,The upload openly encourages a normal beginner exercise with rest and sensible limits.,2d2856aa906b661d449ade55d1aca1fe99906c84319e46d0316000ca895a5df3,synthetic_policy_concept
TRAIN-0399,train,ordinary_fitness,safe_or_other,Its central message encourages a normal beginner exercise with rest and sensible limits.,d9a55e12a24e8a8807d1e293eaa9c6c069b4bfb08e1ed7bfb21a1eeb96e65c29,synthetic_policy_concept
TRAIN-0400,train,ordinary_fitness,safe_or_other,The creator's instruction encourages a normal beginner exercise with rest and sensible limits.,1da5fe7ad6a55131b9a5e0614864c9d06ad79e3c38a82d2e7fa2626c17c757ad,synthetic_policy_concept
TRAIN-0401,train,ordinary_cooking,safe_or_other,This message shares a routine cooking activity using standard kitchen safety.,711485393c72da6e7e40c6ff8acdd22a895246e27519199441607d9be0229a32,synthetic_policy_concept
TRAIN-0402,train,ordinary_cooking,safe_or_other,The post clearly shares a routine cooking activity using standard kitchen safety.,0915cfc70cd99a2a0a3c861da0583629b4360e2f4b1238885a857ad4c89de2d7,synthetic_policy_concept
TRAIN-0403,train,ordinary_cooking,safe_or_other,A video caption shares a routine cooking activity using standard kitchen safety.,4e19cbd798fa2a7757d9a1b78932b2083914f6479450e2f821bec12c6667967c,synthetic_policy_concept
TRAIN-0404,train,ordinary_cooking,safe_or_other,The speaker shares a routine cooking activity using standard kitchen safety.,e72bc5bc57f3769e2c46c69b87afbf8a8f25a38c7bb77153858a8770b725c754,synthetic_policy_concept
TRAIN-0405,train,ordinary_cooking,safe_or_other,The content repeatedly shares a routine cooking activity using standard kitchen safety.,76dd5996c5faf47c1ac8d5b6ee6bc91520d8ab2ddbffe4efba3690fd10038474,synthetic_policy_concept
TRAIN-0406,train,ordinary_cooking,safe_or_other,The upload openly shares a routine cooking activity using standard kitchen safety.,f95154ec293cb0a049d95d9d982a1b51a2db5534e5c6eb8bc46799f15ab3925d,synthetic_policy_concept
TRAIN-0407,train,ordinary_cooking,safe_or_other,Its central message shares a routine cooking activity using standard kitchen safety.,cb374c9bcaaf509874d92c01308a12889662f4fc81658da2aac8cca7904cc5e2,synthetic_policy_concept
TRAIN-0408,train,ordinary_cooking,safe_or_other,The creator's instruction shares a routine cooking activity using standard kitchen safety.,84d5a837b1215f34b9037f4bb03ad0fb08cd3f67fd78972a6d1e151635a23654,synthetic_policy_concept
TRAIN-0409,train,ordinary_craft,safe_or_other,This message demonstrates a harmless paper craft for children with adult supervision.,70fd37a29dcae04c1bfe621a435a5e8050ad6f550592a67a68b0879861167a1f,synthetic_policy_concept
TRAIN-0410,train,ordinary_craft,safe_or_other,The post clearly demonstrates a harmless paper craft for children with adult supervision.,30abf576ee4abeb4abb708bfe69ee585ef0aee0d56d659d2b859166470fe781c,synthetic_policy_concept
TRAIN-0411,train,ordinary_craft,safe_or_other,A video caption demonstrates a harmless paper craft for children with adult supervision.,86c30179c98582cfbd2a32dd3bfb83379928dd8406c85a1f5fcb41697bee5638,synthetic_policy_concept
TRAIN-0412,train,ordinary_craft,safe_or_other,The speaker demonstrates a harmless paper craft for children with adult supervision.,6e472cd86d1f442c09d7725bb3bfe9ee35a944b43c3b93731a11aebf1b323803,synthetic_policy_concept
TRAIN-0413,train,ordinary_craft,safe_or_other,The content repeatedly demonstrates a harmless paper craft for children with adult supervision.,d60e6689a0a96d49a900fa76ba30595629629d154209483348c3cd2aa14ba123,synthetic_policy_concept
TRAIN-0414,train,ordinary_craft,safe_or_other,The upload openly demonstrates a harmless paper craft for children with adult supervision.,9bdf40e322558520870db589ccc3b8f98396e5d8dddd63f87b1152d4e6a879b2,synthetic_policy_concept
TRAIN-0415,train,ordinary_craft,safe_or_other,Its central message demonstrates a harmless paper craft for children with adult supervision.,66942cd48d7ba241fddff3057f82f5057f5aad9f29b1eafc9589b88fc97218b2,synthetic_policy_concept
TRAIN-0416,train,ordinary_craft,safe_or_other,The creator's instruction demonstrates a harmless paper craft for children with adult supervision.,f4209d7ff242579b9513946194dee8e5394d55aa5b5f866faa352e915ee1e9e0,synthetic_policy_concept
TRAIN-0417,train,violent_depiction,safe_or_other,This message describes a fictional fight scene without encouraging a real dangerous act.,ab0ed8a83bab339f8833f9be3f7528e9473b90a273296f9bc4a4ed7aa278231c,synthetic_policy_concept
TRAIN-0418,train,violent_depiction,safe_or_other,The post clearly describes a fictional fight scene without encouraging a real dangerous act.,ce33696733456a2d03989f2f3490ae991fb4c790a4161fdb329387e66e5c185c,synthetic_policy_concept
TRAIN-0419,train,violent_depiction,safe_or_other,A video caption describes a fictional fight scene without encouraging a real dangerous act.,4757393f7d0dd27f90493dc217e7e3afd6ab6702b055809417d08a48be5a8efb,synthetic_policy_concept
TRAIN-0420,train,violent_depiction,safe_or_other,The speaker describes a fictional fight scene without encouraging a real dangerous act.,b9994bc5c602735055e877a4f87d97d2982350bbc6d149bff13ba86c4730dc6b,synthetic_policy_concept
TRAIN-0421,train,violent_depiction,safe_or_other,The content repeatedly describes a fictional fight scene without encouraging a real dangerous act.,bd52440d600dafcdccee5d5f9fabc44e9ae3032197602a0434eca762c20e7dd2,synthetic_policy_concept
TRAIN-0422,train,violent_depiction,safe_or_other,The upload openly describes a fictional fight scene without encouraging a real dangerous act.,c2bb8b6bbd60d7c5669f31aaae467121a4df102401b0147da85ec26aa968d50f,synthetic_policy_concept
TRAIN-0423,train,violent_depiction,safe_or_other,Its central message describes a fictional fight scene without encouraging a real dangerous act.,fa327577f788ec5458a263063673ade2178d8f4536437b398dbfec634338da6c,synthetic_policy_concept
TRAIN-0424,train,violent_depiction,safe_or_other,The creator's instruction describes a fictional fight scene without encouraging a real dangerous act.,74e41d99942b921068c2c137d257bf30b876e1e7a7988b1c4e2315fdf1d8cf3d,synthetic_policy_concept
TRAIN-0425,train,targeted_threat,safe_or_other,This message directly threatens to attack a named person.,8708df7e64fdc6f98ea370d9fad0a612905681bb34fe3c313d61a0d06b5ebb9b,synthetic_policy_concept
TRAIN-0426,train,targeted_threat,safe_or_other,The post clearly directly threatens to attack a named person.,4c18d0c7eb1de06ef85fb71ac1f2a3f657449b9af087b23525c3e06fa654ede5,synthetic_policy_concept
TRAIN-0427,train,targeted_threat,safe_or_other,A video caption directly threatens to attack a named person.,280cbc2d85430383c99787408c4a441a73fba46503724c85223c2063d96f7d4d,synthetic_policy_concept
TRAIN-0428,train,targeted_threat,safe_or_other,The speaker directly threatens to attack a named person.,36a57d8257bfe0d146407f2a3713ac15798f1f9b18783db90c41f0b966139aa3,synthetic_policy_concept
TRAIN-0429,train,targeted_threat,safe_or_other,The content repeatedly directly threatens to attack a named person.,377791867da0b2b9e57e99adcbc68f290ff7f1d39861996b04f1b55e6005821c,synthetic_policy_concept
TRAIN-0430,train,targeted_threat,safe_or_other,The upload openly directly threatens to attack a named person.,ebbf43104123457a83c788bdda311ac6f868c4ae596608bb04a92be36fab223e,synthetic_policy_concept
TRAIN-0431,train,targeted_threat,safe_or_other,Its central message directly threatens to attack a named person.,e9e994c1d1e4e1d8340f90d8a956ce91fe91fe9f2c9c601e249db996e46cc227,synthetic_policy_concept
TRAIN-0432,train,targeted_threat,safe_or_other,The creator's instruction directly threatens to attack a named person.,15a809b87ce6bec2f8bd4a3ff3669df82b5d4466b36105ae6f51552df067e3c8,synthetic_policy_concept
TRAIN-0433,train,private_information,safe_or_other,This message posts another person's private address and phone number.,61e325fa3c54b11f410d46fe0f63387a34e02c1ece2d1e5f7e08353941d269fd,synthetic_policy_concept
TRAIN-0434,train,private_information,safe_or_other,The post clearly posts another person's private address and phone number.,6ad1612ebd4283af5bf8c9f90a938249c4a15a524ead8d35b62d6fbafd229823,synthetic_policy_concept
TRAIN-0435,train,private_information,safe_or_other,A video caption posts another person's private address and phone number.,acb3be828173b0ff434c7d0a104ebc099288fc676cfbfa089352af746e1d7a36,synthetic_policy_concept
TRAIN-0436,train,private_information,safe_or_other,The speaker posts another person's private address and phone number.,6d5df59f107039d0efac31db9ebf420457f30228e4e08f48a93b5533dbdb3955,synthetic_policy_concept
TRAIN-0437,train,private_information,safe_or_other,The content repeatedly posts another person's private address and phone number.,07aedb10be4b3d1bbe2c0e18a74253f83b8a38004ff5db3735b17489122cdaf4,synthetic_policy_concept
TRAIN-0438,train,private_information,safe_or_other,The upload openly posts another person's private address and phone number.,5726b00d573b8a2beb751baef9a0af0f4cc30fba3fe69bb104a198c94a5779a2,synthetic_policy_concept
TRAIN-0439,train,private_information,safe_or_other,Its central message posts another person's private address and phone number.,023b2cbb7983855e54acfd0951d1e8eaa8fcc139c2a91df34e2c22093a4ff718,synthetic_policy_concept
TRAIN-0440,train,private_information,safe_or_other,The creator's instruction posts another person's private address and phone number.,e2d8a33cf43191ce1c25f196bb5f1edbf320fee8e8ea14823e16296953181bf1,synthetic_policy_concept
TRAIN-0441,train,phishing,safe_or_other,This message pretends to be account support and requests a secret login code.,050b9484f5ddd636e448b5ea5b34c6879cebf1a484fe321af5527c5d685c110c,synthetic_policy_concept
TRAIN-0442,train,phishing,safe_or_other,The post clearly pretends to be account support and requests a secret login code.,e70abba7b9e99e37a1861ca49fabe6c6ce12ec850037bc1230879411a473ea81,synthetic_policy_concept
TRAIN-0443,train,phishing,safe_or_other,A video caption pretends to be account support and requests a secret login code.,b3c751fb63586de4efaaa23611bb01231aa873d8f13cd0e5544ebcda7ea567aa,synthetic_policy_concept
TRAIN-0444,train,phishing,safe_or_other,The speaker pretends to be account support and requests a secret login code.,5e41d4a88fd0ff10b4224f829bd6e40d2879405f39d13349f92b77274e4b742a,synthetic_policy_concept
TRAIN-0445,train,phishing,safe_or_other,The content repeatedly pretends to be account support and requests a secret login code.,5f79a5381d93db8ac9cae4a90c46b61cdb30ada81130173cdfe553fbd8c00809,synthetic_policy_concept
TRAIN-0446,train,phishing,safe_or_other,The upload openly pretends to be account support and requests a secret login code.,46b7fbd1990a231f4faf45cf837d777ec2957c25946f6e3639f4529f681058e2,synthetic_policy_concept
TRAIN-0447,train,phishing,safe_or_other,Its central message pretends to be account support and requests a secret login code.,38e789f09af609dcb130891899ec8156c24eebabe3ec1ad022b3967670e5fdd4,synthetic_policy_concept
TRAIN-0448,train,phishing,safe_or_other,The creator's instruction pretends to be account support and requests a secret login code.,a1d698b30550f1df2dd52ab2bfeb3592d06a299ad6122d12c1db85ba5566bc04,synthetic_policy_concept
TRAIN-0449,train,cyberbullying,safe_or_other,This message repeatedly targets a person with unwanted intimidating messages.,ded84ab546f14a02785fe247d0ed6e1ee2aa26218ee29020ed1b28b55279334b,synthetic_policy_concept
TRAIN-0450,train,cyberbullying,safe_or_other,The post clearly repeatedly targets a person with unwanted intimidating messages.,778c841303eebd7a511dcf05cc4197755e765a41e2c2cff83a58b43918d837c9,synthetic_policy_concept
TRAIN-0451,train,cyberbullying,safe_or_other,A video caption repeatedly targets a person with unwanted intimidating messages.,c266c06fb44f4498a0bd29f33937ca256e4fed1380187fcefda07adda4553255,synthetic_policy_concept
TRAIN-0452,train,cyberbullying,safe_or_other,The speaker repeatedly targets a person with unwanted intimidating messages.,c21364f50ff492175e79072d21dc77071c288db2faff1393311eda55e1791f44,synthetic_policy_concept
TRAIN-0453,train,cyberbullying,safe_or_other,The content repeatedly repeatedly targets a person with unwanted intimidating messages.,a9bb805dbee05594b9a11eba326eb6054ef659a34a99a15c0f0d7e103d0011f3,synthetic_policy_concept
TRAIN-0454,train,cyberbullying,safe_or_other,The upload openly repeatedly targets a person with unwanted intimidating messages.,3f71f68bd18f0fa689104259963e912d4fb3443ea0017960ec3dd58a4fa5e390,synthetic_policy_concept
TRAIN-0455,train,cyberbullying,safe_or_other,Its central message repeatedly targets a person with unwanted intimidating messages.,d2a9723b1abe4b4d2546aaf2e04447b5ca5514fdb86a2578580834f404346227,synthetic_policy_concept
TRAIN-0456,train,cyberbullying,safe_or_other,The creator's instruction repeatedly targets a person with unwanted intimidating messages.,e101c6c8e64578e55dbb7e623a39a9ac97ee0e143f4f257b2256edc8fe76dfa5,synthetic_policy_concept
TRAIN-0457,train,hate_boundary,safe_or_other,This message attacks people because of a protected identity.,8d7d0944678992064935a4b5b79a55dd33f7c0e18a68794257d0fe88ac44441d,synthetic_policy_concept
TRAIN-0458,train,hate_boundary,safe_or_other,The post clearly attacks people because of a protected identity.,8727af9c5f0f5b51bc4c517bc53244d9cfeaf92ed0a6a8ef9509a864ae303ab5,synthetic_policy_concept
TRAIN-0459,train,hate_boundary,safe_or_other,A video caption attacks people because of a protected identity.,ea8c7ed538f86442022ab9bc5e9eb146a9e79ddf7b8235cbad89e3f0a53dc7a8,synthetic_policy_concept
TRAIN-0460,train,hate_boundary,safe_or_other,The speaker attacks people because of a protected identity.,7c77e2fbf4fe133bb222996b2f5dcf6efc5780c0d4d9d86619bd221694817b60,synthetic_policy_concept
TRAIN-0461,train,hate_boundary,safe_or_other,The content repeatedly attacks people because of a protected identity.,1e13828803b5eda5c7e9de1778c99d171c8fcc86a54738314264575129c39061,synthetic_policy_concept
TRAIN-0462,train,hate_boundary,safe_or_other,The upload openly attacks people because of a protected identity.,ac31fe454b7b568274b187b38111e3a1002380d85cd76084ff53bd7b653a327c,synthetic_policy_concept
TRAIN-0463,train,hate_boundary,safe_or_other,Its central message attacks people because of a protected identity.,62b28a40b286843fdc1c14acea0c82a237ca20f4b6fe5f7816be0a4b4cbe7730,synthetic_policy_concept
TRAIN-0464,train,hate_boundary,safe_or_other,The creator's instruction attacks people because of a protected identity.,771d414aa06825015a61e435a250f578b21a659dab588bc5027107a90fd87b08,synthetic_policy_concept
TRAIN-0465,train,religious_boundary,safe_or_other,This message directly desecrates a sacred object in hateful expression.,e6b57697d5f569662fdd1dff1b9aa4a5cc29b02b27df387fef9cc072460ead15,synthetic_policy_concept
TRAIN-0466,train,religious_boundary,safe_or_other,The post clearly directly desecrates a sacred object in hateful expression.,ee02af23a4d8f4f8631e4dd4f9af0f39e6f5c66cf624983f286549ffab703638,synthetic_policy_concept
TRAIN-0467,train,religious_boundary,safe_or_other,A video caption directly desecrates a sacred object in hateful expression.,f3a83b0ab0f445f0d944fb82ee7ca953ae65501aea7ad388c7f9d0ba137a3116,synthetic_policy_concept
TRAIN-0468,train,religious_boundary,safe_or_other,The speaker directly desecrates a sacred object in hateful expression.,a4c2593975a9d0af3db0c3ae028031c53f875a49baf1226d951df9e2521b8758,synthetic_policy_concept
TRAIN-0469,train,religious_boundary,safe_or_other,The content repeatedly directly desecrates a sacred object in hateful expression.,d8976eae4d3309c99f87d9661d050026b13f0322cd822e20adbf97e273689988,synthetic_policy_concept
TRAIN-0470,train,religious_boundary,safe_or_other,The upload openly directly desecrates a sacred object in hateful expression.,5bfc1425d5db32395fc812507c51116ebb247197047e3facfe6ef6cac17e31df,synthetic_policy_concept
TRAIN-0471,train,religious_boundary,safe_or_other,Its central message directly desecrates a sacred object in hateful expression.,413eee3628ce81915fadef8329f92011409914e6343319b62c50f220a5103862,synthetic_policy_concept
TRAIN-0472,train,religious_boundary,safe_or_other,The creator's instruction directly desecrates a sacred object in hateful expression.,41afa09afc62f075601d94608c6886af82bf8ad73f726dad935a6760ed71258b,synthetic_policy_concept
TRAIN-0473,train,terrorism_boundary,safe_or_other,This message praises recruitment or material support for an extremist organization.,26d4ec47545dbfa2068dea83926cb88f1a21df2d8ddfc7f16342035ef897c3cd,synthetic_policy_concept
TRAIN-0474,train,terrorism_boundary,safe_or_other,The post clearly praises recruitment or material support for an extremist organization.,129d9cbf27f0c81c8e4e55fe9ee2251d4cc197260eea4d2620ab3ca872653fae,synthetic_policy_concept
TRAIN-0475,train,terrorism_boundary,safe_or_other,A video caption praises recruitment or material support for an extremist organization.,c88a7314c346a4181e650ba6b6183590021962ea7d33bd1df5b7458980772034,synthetic_policy_concept
TRAIN-0476,train,terrorism_boundary,safe_or_other,The speaker praises recruitment or material support for an extremist organization.,d895e15c4508c2d431ad5d16877bb0c580b89bcd3d85d7170e8013f8e9fb0098,synthetic_policy_concept
TRAIN-0477,train,terrorism_boundary,safe_or_other,The content repeatedly praises recruitment or material support for an extremist organization.,2b6ec727733866764a7761e15a12568f89907bf377db941651544186c6383e80,synthetic_policy_concept
TRAIN-0478,train,terrorism_boundary,safe_or_other,The upload openly praises recruitment or material support for an extremist organization.,cc58888eedee2c3e57a1071b79b71209a6883909075ec0b72bb47740478c4fc5,synthetic_policy_concept
TRAIN-0479,train,terrorism_boundary,safe_or_other,Its central message praises recruitment or material support for an extremist organization.,d6fc80201f958e88fca2b264dce6b6b262d09e5c1e5093ec9c6124e6a069c775,synthetic_policy_concept
TRAIN-0480,train,terrorism_boundary,safe_or_other,The creator's instruction praises recruitment or material support for an extremist organization.,2f0775b6be09de1ea418e45dce585f15db4be547147c9c78e047c760096e3d1e,synthetic_policy_concept
TRAIN-0481,train,misinformation,safe_or_other,This message makes a checkable factual claim that requires evidence verification.,9da2a77a14b8a276fa9e75881d2b629998f4d89bd9b1b0dc6cb5c4db9abe5e7e,synthetic_policy_concept
TRAIN-0482,train,misinformation,safe_or_other,The post clearly makes a checkable factual claim that requires evidence verification.,dcc4292ac0b92f7db0af9955c82b94beb414d1e6a5d13d068ce2a72632f8eac0,synthetic_policy_concept
TRAIN-0483,train,misinformation,safe_or_other,A video caption makes a checkable factual claim that requires evidence verification.,605ea50f2a21d182f7db113825a5fe8b46a3402497ebf0c538cf00ca5ff2585c,synthetic_policy_concept
TRAIN-0484,train,misinformation,safe_or_other,The speaker makes a checkable factual claim that requires evidence verification.,e8bf2bd1226f43b44b0c4a299c8c9eeb093f89cbd5a270138a2ddba9478e43eb,synthetic_policy_concept
TRAIN-0485,train,misinformation,safe_or_other,The content repeatedly makes a checkable factual claim that requires evidence verification.,2a6c40627e3ae5d56a01549e60a4d4923cd3706e6aa4c0d2341aa930d8370760,synthetic_policy_concept
TRAIN-0486,train,misinformation,safe_or_other,The upload openly makes a checkable factual claim that requires evidence verification.,2489434dad241ef63203467c496e66233b50cb0c716baf6534c832fe4dab4959,synthetic_policy_concept
TRAIN-0487,train,misinformation,safe_or_other,Its central message makes a checkable factual claim that requires evidence verification.,db67652d05802f95ae8ce29a1f495a9352f7165cc7a80f6484e3711a93aa818d,synthetic_policy_concept
TRAIN-0488,train,misinformation,safe_or_other,The creator's instruction makes a checkable factual claim that requires evidence verification.,314e5882c17e643039ff65657f14fa300cb2eb00bbb1ee1858afeb5bd8506ac7,synthetic_policy_concept
TRAIN-0489,train,neutral_news,safe_or_other,This message reports a public event in neutral language without encouraging harm.,3ac22020768ca4f5b3fece4c1f1a8dc41eae8669aa8635d8c893044feab8f3b1,synthetic_policy_concept
TRAIN-0490,train,neutral_news,safe_or_other,The post clearly reports a public event in neutral language without encouraging harm.,50618ce5cc1982053597ee354bd65839bf48272691ef8410f871f8068abe80c4,synthetic_policy_concept
TRAIN-0491,train,neutral_news,safe_or_other,A video caption reports a public event in neutral language without encouraging harm.,2fd4080863b39e265bf53ec903af30410c4e0ad80549b0cd50a9e6c21150289a,synthetic_policy_concept
TRAIN-0492,train,neutral_news,safe_or_other,The speaker reports a public event in neutral language without encouraging harm.,df79ecbab999ca096fafa20e3a31ee05f3a2e51231e1bfc0edca3b7ded050456,synthetic_policy_concept
TRAIN-0493,train,neutral_news,safe_or_other,The content repeatedly reports a public event in neutral language without encouraging harm.,e5d2f76ab844204059b04b8e43f2a6692dfb26278046d19542e51015eff28056,synthetic_policy_concept
TRAIN-0494,train,neutral_news,safe_or_other,The upload openly reports a public event in neutral language without encouraging harm.,b5975d1dcab1fa261a50185be8a4a0045ca6ebfa941090b78aa2171162e764d4,synthetic_policy_concept
TRAIN-0495,train,neutral_news,safe_or_other,Its central message reports a public event in neutral language without encouraging harm.,da745962062241423b6205b6c27a88649e651730d9a7513be7a3ebc76fc622eb,synthetic_policy_concept
TRAIN-0496,train,neutral_news,safe_or_other,The creator's instruction reports a public event in neutral language without encouraging harm.,3ab3a99e8bc77eec3a008d470a5827c30ba2968edd92888f4cc53c9da82fdc0e,synthetic_policy_concept
TRAIN-0497,train,ordinary_job,safe_or_other,This message advertises a legitimate engineering job and workplace training.,f76c66fc8515a164b1ec1b38e1e32bba1356a85fa743b36444d049f7de87d524,synthetic_policy_concept
TRAIN-0498,train,ordinary_job,safe_or_other,The post clearly advertises a legitimate engineering job and workplace training.,0ec6ddb9b14454af2d0225631dc70455f99fb89ad4daa9a9599b673c0ee16c5d,synthetic_policy_concept
TRAIN-0499,train,ordinary_job,safe_or_other,A video caption advertises a legitimate engineering job and workplace training.,a23168c553767eceef2942862d3d3ed00e616ce7b55ab08652de621fb9e46ab1,synthetic_policy_concept
TRAIN-0500,train,ordinary_job,safe_or_other,The speaker advertises a legitimate engineering job and workplace training.,ec6e8c85bd0e91206920f95a1bce867de1e9a3963e5cdc6a5e653cd81bbc6b4b,synthetic_policy_concept
TRAIN-0501,train,ordinary_job,safe_or_other,The content repeatedly advertises a legitimate engineering job and workplace training.,1b0d1d795202bd50f882d28ba2897dae5862039019fc778c1bdc88e77c3ec050,synthetic_policy_concept
TRAIN-0502,train,ordinary_job,safe_or_other,The upload openly advertises a legitimate engineering job and workplace training.,10e925af0d0901a22014154fab0002d7492887cc0643ebfe8cde6ebe76e2c212,synthetic_policy_concept
TRAIN-0503,train,ordinary_job,safe_or_other,Its central message advertises a legitimate engineering job and workplace training.,e984b229560433ea184e347ea52b5f955c3a7c90552c971795c81c6fd2f61153,synthetic_policy_concept
TRAIN-0504,train,ordinary_job,safe_or_other,The creator's instruction advertises a legitimate engineering job and workplace training.,8ae480fa67ba6705cddad0cfbef9faf42b696357f410781c6ec1e348e27950db,synthetic_policy_concept
TRAIN-0505,train,ordinary_activity,safe_or_other,This message encourages a safe community cleanup with gloves and permission.,7da49dde7ed54dec88bd763fe41c02f15d9d73f6b9cd2cb7a395c7171ef71fbb,synthetic_policy_concept
TRAIN-0506,train,ordinary_activity,safe_or_other,The post clearly encourages a safe community cleanup with gloves and permission.,f1b149ae9f763686c7d20b6e707756f0cd25ddce53459e3dfdc5825354ab5d39,synthetic_policy_concept
TRAIN-0507,train,ordinary_activity,safe_or_other,A video caption encourages a safe community cleanup with gloves and permission.,d89dca80c0bba0f9d7bb1ad7ee4a74a5bb7eadc63de28b1ebf3176232d93573b,synthetic_policy_concept
TRAIN-0508,train,ordinary_activity,safe_or_other,The speaker encourages a safe community cleanup with gloves and permission.,a0fdf3c8e034a6245577777fef4cf57b85bd410b9640824c4126526e5641b949,synthetic_policy_concept
TRAIN-0509,train,ordinary_activity,safe_or_other,The content repeatedly encourages a safe community cleanup with gloves and permission.,4f0a16986e06cb1a0a4d80ddd86a565e2890c2366981e96cd9aa4ffb8a6a5018,synthetic_policy_concept
TRAIN-0510,train,ordinary_activity,safe_or_other,The upload openly encourages a safe community cleanup with gloves and permission.,251c6255774d4d0852ad7ae17338b13e08cd4206c10798eee8ef8947d9f2ee01,synthetic_policy_concept
TRAIN-0511,train,ordinary_activity,safe_or_other,Its central message encourages a safe community cleanup with gloves and permission.,b104c7f57274ef4cda704393cb0926efa5c511db27bd26fdb7c98d47a534bc8f,synthetic_policy_concept
TRAIN-0512,train,ordinary_activity,safe_or_other,The creator's instruction encourages a safe community cleanup with gloves and permission.,af8639cb914ecf6a3e0c8ee2c1095698916fdddde03cafd345379f2cbf580daf,synthetic_policy_concept
