record_id,group,text,expected_category,existing_category,existing_action,existing_review
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-032,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 32.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-033,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 33.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-034,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 34.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-035,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 35.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-036,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 36.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-037,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 37.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-038,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 38.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-039,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 39.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-040,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 40.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-041,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 41.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-042,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 42.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-043,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 43.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-044,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 44.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-045,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 45.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-046,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 46.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-047,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 47.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-048,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 48.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-049,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 49.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-050,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 50.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-001,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 1.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-002,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 2.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-003,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 3.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-004,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 4.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-005,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 5.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-006,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 6.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-007,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 7.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-008,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 8.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-009,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 9.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-010,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 10.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-011,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 11.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-012,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 12.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-013,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 13.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-014,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 14.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-015,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 15.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-016,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 16.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-017,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 17.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-018,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 18.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-019,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 19.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-020,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 20.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-021,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 21.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-022,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 22.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-023,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 23.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-024,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 24.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-025,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 25.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-026,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 26.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-027,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 27.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-028,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 28.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-029,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 29.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-030,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 30.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-031,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 31.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-032,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 32.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-033,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 33.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-034,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 34.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-035,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 35.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-036,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 36.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-037,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 37.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-038,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 38.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-039,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 39.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-040,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 40.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-041,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 41.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-042,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 42.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-043,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 43.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-044,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 44.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-045,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 45.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-046,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 46.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-047,reporting_education_prevention_and_recovery,A consumer warning covers fake support and links to the official reporting service; safe case 47.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-048,reporting_education_prevention_and_recovery,A victim recovery guide describes account recovery and does not contact real victims; safe case 48.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-049,reporting_education_prevention_and_recovery,A news report discusses identity theft and no active account is described; safe case 49.,Normal/Ignore,Normal/Ignore,Allow,False
REPORTING_EDUCATION_PREVENTION_AND_RECOVERY-050,reporting_education_prevention_and_recovery,Security training explains account impersonation and contains no real credentials; safe case 50.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-001,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 1.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-002,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 2.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-003,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 3.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-004,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 4.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-005,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 5.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-006,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 6.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-007,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 7.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-008,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 8.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-009,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 9.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-010,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 10.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-011,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 11.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-012,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 12.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-013,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 13.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-014,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 14.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-015,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 15.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-016,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 16.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-017,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 17.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-018,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 18.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-019,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 19.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-020,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 20.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-021,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 21.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-022,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 22.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-023,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 23.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-024,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 24.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-025,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 25.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-026,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 26.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-027,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 27.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-028,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 28.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-029,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 29.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-030,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 30.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-031,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 31.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-032,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 32.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-033,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 33.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-034,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 34.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-035,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 35.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-036,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 36.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-037,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 37.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-038,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 38.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-039,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 39.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-040,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 40.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-041,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 41.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-042,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 42.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-043,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 43.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-044,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 44.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-045,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 45.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-046,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 46.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-047,weak_name_face_voice_logo_or_claim,One person says the account looks like them because of a company logo; no active deception is established; weak case 47.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-048,weak_name_face_voice_logo_or_claim,An unverified account badge appears beside a similar username; identity and authorization are not asserted as facts; weak case 48.,Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-049,weak_name_face_voice_logo_or_claim,"A self-reported identity points to the same name, but no misuse act is described; weak case 49.",Normal/Ignore,Normal/Ignore,Allow,False
WEAK_NAME_FACE_VOICE_LOGO_OR_CLAIM-050,weak_name_face_voice_logo_or_claim,"The profile claims to be official and has a similar profile photograph; there is no transaction, access, or victim impact; weak case 50.",Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-001,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 1.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-002,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 2.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-003,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 3.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-004,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 4.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-005,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 5.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-006,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 6.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-007,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 7.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-008,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 8.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-009,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 9.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-010,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 10.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-011,ordinary_identity_and_authentication_context,A student reads digital identity guidelines; ordinary case 11.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-012,ordinary_identity_and_authentication_context,Routine technical documentation covers authentication documentation; ordinary case 12.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-013,ordinary_identity_and_authentication_context,A help page explains identity settings; ordinary case 13.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_IDENTITY_AND_AUTHENTICATION_CONTEXT-014,ordinary_identity_and_authentication_context,A user updates account profile settings on a personal device; ordinary case 14.,Normal/Ignore,Normal/Ignore,Allow,False
