record_id,group,text,expected_category,existing_category,existing_action,existing_review
BENIGN_SOFTWARE_AND_ADMINISTRATION-014,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 14.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-015,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 15.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-016,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 16.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-017,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 17.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-018,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 18.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-019,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 19.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-020,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 20.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-021,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 21.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-022,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 22.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-023,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 23.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-024,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 24.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-025,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 25.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-026,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 26.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-027,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 27.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-028,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 28.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-029,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 29.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-030,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 30.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-031,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 31.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-032,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 32.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-033,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 33.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-034,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 34.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-035,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 35.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-036,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 36.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-037,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 37.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-038,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 38.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-039,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 39.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-040,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 40.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-041,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 41.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-042,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 42.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-043,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 43.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-044,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 44.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-045,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 45.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-046,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 46.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-047,benign_software_and_administration,Approved backup encryption protects a victim account; ordinary case 47.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-048,benign_software_and_administration,Software deployment by administrators updates a business network; ordinary case 48.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-049,benign_software_and_administration,A legitimate remote administration tool supports selected workstations; ordinary case 49.,Normal/Ignore,Normal/Ignore,Allow,False
BENIGN_SOFTWARE_AND_ADMINISTRATION-050,benign_software_and_administration,An antivirus update is installed on unwitting user devices; ordinary case 50.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-001,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 1.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-002,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 2.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-003,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 3.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-004,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 4.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-005,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 5.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-006,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 6.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-007,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 7.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-008,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 8.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-009,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 9.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-010,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 10.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-011,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 11.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-012,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 12.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-013,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 13.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-014,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 14.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-015,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 15.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-016,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 16.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-017,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 17.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-018,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 18.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-019,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 19.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-020,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 20.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-021,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 21.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-022,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 22.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-023,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 23.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-024,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 24.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-025,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 25.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-026,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 26.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-027,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 27.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-028,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 28.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-029,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 29.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-030,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 30.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-031,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 31.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-032,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 32.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-033,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 33.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-034,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 34.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-035,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 35.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-036,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 36.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-037,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 37.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-038,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 38.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-039,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 39.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-040,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 40.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-041,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 41.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-042,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 42.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-043,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 43.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-044,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 44.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-045,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 45.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-046,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 46.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-047,safe_reporting_history_and_fiction,A fictional story names spyware and contains no executable payload for a victim account; safe case 47.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-048,safe_reporting_history_and_fiction,A public safety warning about malware describes prevention only for a business network; safe case 48.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-049,safe_reporting_history_and_fiction,A news report discusses ransomware affecting selected workstations and contains no downloadable program; safe case 49.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_HISTORY_AND_FICTION-050,safe_reporting_history_and_fiction,A historical account mentions a computer virus and uses an inert text-only example for unwitting user devices; safe case 50.,Normal/Ignore,Normal/Ignore,Allow,False
ESTABLISHED_OWNER-001,established_category_owner_isolation,"This upload distributes the malware, but an existing Child Exploitation owner already controls the decision; owner case 1.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-002,established_category_owner_isolation,"This upload distributes the malware, but an existing Illegal Activities owner already controls the decision; owner case 2.",Illegal Activities,Illegal Activities,Restrict and send for human review,True
ESTABLISHED_OWNER-003,established_category_owner_isolation,"This upload distributes the malware, but an existing Spam, Scam & Phishing owner already controls the decision; owner case 3.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-004,established_category_owner_isolation,"This upload distributes the malware, but an existing Identity Theft & Impersonation owner already controls the decision; owner case 4.",Identity Theft & Impersonation,Identity Theft & Impersonation,Refer to human review,True
ESTABLISHED_OWNER-005,established_category_owner_isolation,"This upload distributes the malware, but an existing Publishing Private Information owner already controls the decision; owner case 5.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-006,established_category_owner_isolation,"This upload distributes the malware, but an existing Invasion of Privacy owner already controls the decision; owner case 6.",Invasion of Privacy,Invasion of Privacy,Restrict and send for human review,True
ESTABLISHED_OWNER-007,established_category_owner_isolation,"This upload distributes the malware, but an existing Terrorism & Extremism owner already controls the decision; owner case 7.",Terrorism & Extremism,Terrorism & Extremism,Block and escalate,True
ESTABLISHED_OWNER-008,established_category_owner_isolation,"This upload distributes the malware, but an existing Dangerous Content owner already controls the decision; owner case 8.",Dangerous Content,Dangerous Content,Remove and send for human review,True
ESTABLISHED_OWNER-009,established_category_owner_isolation,"This upload distributes the malware, but an existing Cyberbullying & Harassment owner already controls the decision; owner case 9.",Cyberbullying & Harassment,Cyberbullying & Harassment,Refer to human review,True
ESTABLISHED_OWNER-010,established_category_owner_isolation,"This upload distributes the malware, but an existing Misinformation & Fake News owner already controls the decision; owner case 10.",Misinformation & Fake News,Misinformation & Fake News,Refer to human review,True
ESTABLISHED_OWNER-011,established_category_owner_isolation,"This upload distributes the malware, but an existing Child Exploitation owner already controls the decision; owner case 11.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-012,established_category_owner_isolation,"This upload distributes the malware, but an existing Illegal Activities owner already controls the decision; owner case 12.",Illegal Activities,Illegal Activities,Restrict and send for human review,True
ESTABLISHED_OWNER-013,established_category_owner_isolation,"This upload distributes the malware, but an existing Spam, Scam & Phishing owner already controls the decision; owner case 13.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-014,established_category_owner_isolation,"This upload distributes the malware, but an existing Identity Theft & Impersonation owner already controls the decision; owner case 14.",Identity Theft & Impersonation,Identity Theft & Impersonation,Refer to human review,True
ESTABLISHED_OWNER-015,established_category_owner_isolation,"This upload distributes the malware, but an existing Publishing Private Information owner already controls the decision; owner case 15.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-016,established_category_owner_isolation,"This upload distributes the malware, but an existing Invasion of Privacy owner already controls the decision; owner case 16.",Invasion of Privacy,Invasion of Privacy,Restrict and send for human review,True
ESTABLISHED_OWNER-017,established_category_owner_isolation,"This upload distributes the malware, but an existing Terrorism & Extremism owner already controls the decision; owner case 17.",Terrorism & Extremism,Terrorism & Extremism,Block and escalate,True
ESTABLISHED_OWNER-018,established_category_owner_isolation,"This upload distributes the malware, but an existing Dangerous Content owner already controls the decision; owner case 18.",Dangerous Content,Dangerous Content,Remove and send for human review,True
ESTABLISHED_OWNER-019,established_category_owner_isolation,"This upload distributes the malware, but an existing Cyberbullying & Harassment owner already controls the decision; owner case 19.",Cyberbullying & Harassment,Cyberbullying & Harassment,Refer to human review,True
ESTABLISHED_OWNER-020,established_category_owner_isolation,"This upload distributes the malware, but an existing Misinformation & Fake News owner already controls the decision; owner case 20.",Misinformation & Fake News,Misinformation & Fake News,Refer to human review,True
ESTABLISHED_OWNER-021,established_category_owner_isolation,"This upload distributes the malware, but an existing Child Exploitation owner already controls the decision; owner case 21.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-022,established_category_owner_isolation,"This upload distributes the malware, but an existing Illegal Activities owner already controls the decision; owner case 22.",Illegal Activities,Illegal Activities,Restrict and send for human review,True
ESTABLISHED_OWNER-023,established_category_owner_isolation,"This upload distributes the malware, but an existing Spam, Scam & Phishing owner already controls the decision; owner case 23.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-024,established_category_owner_isolation,"This upload distributes the malware, but an existing Identity Theft & Impersonation owner already controls the decision; owner case 24.",Identity Theft & Impersonation,Identity Theft & Impersonation,Refer to human review,True
ESTABLISHED_OWNER-025,established_category_owner_isolation,"This upload distributes the malware, but an existing Publishing Private Information owner already controls the decision; owner case 25.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-026,established_category_owner_isolation,"This upload distributes the malware, but an existing Invasion of Privacy owner already controls the decision; owner case 26.",Invasion of Privacy,Invasion of Privacy,Restrict and send for human review,True
ESTABLISHED_OWNER-027,established_category_owner_isolation,"This upload distributes the malware, but an existing Terrorism & Extremism owner already controls the decision; owner case 27.",Terrorism & Extremism,Terrorism & Extremism,Block and escalate,True
ESTABLISHED_OWNER-028,established_category_owner_isolation,"This upload distributes the malware, but an existing Dangerous Content owner already controls the decision; owner case 28.",Dangerous Content,Dangerous Content,Remove and send for human review,True
ESTABLISHED_OWNER-029,established_category_owner_isolation,"This upload distributes the malware, but an existing Cyberbullying & Harassment owner already controls the decision; owner case 29.",Cyberbullying & Harassment,Cyberbullying & Harassment,Refer to human review,True
ESTABLISHED_OWNER-030,established_category_owner_isolation,"This upload distributes the malware, but an existing Misinformation & Fake News owner already controls the decision; owner case 30.",Misinformation & Fake News,Misinformation & Fake News,Refer to human review,True
ESTABLISHED_OWNER-031,established_category_owner_isolation,"This upload distributes the malware, but an existing Child Exploitation owner already controls the decision; owner case 31.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-032,established_category_owner_isolation,"This upload distributes the malware, but an existing Illegal Activities owner already controls the decision; owner case 32.",Illegal Activities,Illegal Activities,Restrict and send for human review,True
ESTABLISHED_OWNER-033,established_category_owner_isolation,"This upload distributes the malware, but an existing Spam, Scam & Phishing owner already controls the decision; owner case 33.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-034,established_category_owner_isolation,"This upload distributes the malware, but an existing Identity Theft & Impersonation owner already controls the decision; owner case 34.",Identity Theft & Impersonation,Identity Theft & Impersonation,Refer to human review,True
ESTABLISHED_OWNER-035,established_category_owner_isolation,"This upload distributes the malware, but an existing Publishing Private Information owner already controls the decision; owner case 35.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-036,established_category_owner_isolation,"This upload distributes the malware, but an existing Invasion of Privacy owner already controls the decision; owner case 36.",Invasion of Privacy,Invasion of Privacy,Restrict and send for human review,True
ESTABLISHED_OWNER-037,established_category_owner_isolation,"This upload distributes the malware, but an existing Terrorism & Extremism owner already controls the decision; owner case 37.",Terrorism & Extremism,Terrorism & Extremism,Block and escalate,True
ESTABLISHED_OWNER-038,established_category_owner_isolation,"This upload distributes the malware, but an existing Dangerous Content owner already controls the decision; owner case 38.",Dangerous Content,Dangerous Content,Remove and send for human review,True
ESTABLISHED_OWNER-039,established_category_owner_isolation,"This upload distributes the malware, but an existing Cyberbullying & Harassment owner already controls the decision; owner case 39.",Cyberbullying & Harassment,Cyberbullying & Harassment,Refer to human review,True
ESTABLISHED_OWNER-040,established_category_owner_isolation,"This upload distributes the malware, but an existing Misinformation & Fake News owner already controls the decision; owner case 40.",Misinformation & Fake News,Misinformation & Fake News,Refer to human review,True
ESTABLISHED_OWNER-041,established_category_owner_isolation,"This upload distributes the malware, but an existing Child Exploitation owner already controls the decision; owner case 41.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
ESTABLISHED_OWNER-042,established_category_owner_isolation,"This upload distributes the malware, but an existing Illegal Activities owner already controls the decision; owner case 42.",Illegal Activities,Illegal Activities,Restrict and send for human review,True
ESTABLISHED_OWNER-043,established_category_owner_isolation,"This upload distributes the malware, but an existing Spam, Scam & Phishing owner already controls the decision; owner case 43.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
ESTABLISHED_OWNER-044,established_category_owner_isolation,"This upload distributes the malware, but an existing Identity Theft & Impersonation owner already controls the decision; owner case 44.",Identity Theft & Impersonation,Identity Theft & Impersonation,Refer to human review,True
ESTABLISHED_OWNER-045,established_category_owner_isolation,"This upload distributes the malware, but an existing Publishing Private Information owner already controls the decision; owner case 45.",Publishing Private Information,Publishing Private Information,Refer to human review,True
ESTABLISHED_OWNER-046,established_category_owner_isolation,"This upload distributes the malware, but an existing Invasion of Privacy owner already controls the decision; owner case 46.",Invasion of Privacy,Invasion of Privacy,Restrict and send for human review,True
ESTABLISHED_OWNER-047,established_category_owner_isolation,"This upload distributes the malware, but an existing Terrorism & Extremism owner already controls the decision; owner case 47.",Terrorism & Extremism,Terrorism & Extremism,Block and escalate,True
ESTABLISHED_OWNER-048,established_category_owner_isolation,"This upload distributes the malware, but an existing Dangerous Content owner already controls the decision; owner case 48.",Dangerous Content,Dangerous Content,Remove and send for human review,True
ESTABLISHED_OWNER-049,established_category_owner_isolation,"This upload distributes the malware, but an existing Cyberbullying & Harassment owner already controls the decision; owner case 49.",Cyberbullying & Harassment,Cyberbullying & Harassment,Refer to human review,True
ESTABLISHED_OWNER-050,established_category_owner_isolation,"This upload distributes the malware, but an existing Misinformation & Fake News owner already controls the decision; owner case 50.",Misinformation & Fake News,Misinformation & Fake News,Refer to human review,True
LEXICAL_AND_CAPABILITY_BOUNDARIES-001,lexical_and_capability_boundaries,The document indexes a computer virus glossary without distribution or capability evidence; lexical case 1.,Normal/Ignore,Normal/Ignore,Allow,False
LEXICAL_AND_CAPABILITY_BOUNDARIES-002,lexical_and_capability_boundaries,An ordinary taxonomy includes a malware dictionary entry; lexical case 2.,Normal/Ignore,Normal/Ignore,Allow,False
LEXICAL_AND_CAPABILITY_BOUNDARIES-003,lexical_and_capability_boundaries,The search page lists a ransomware policy heading as a topic; lexical case 3.,Normal/Ignore,Normal/Ignore,Allow,False
LEXICAL_AND_CAPABILITY_BOUNDARIES-004,lexical_and_capability_boundaries,A benign note quotes a fictional botnet name without any attachment; lexical case 4.,Normal/Ignore,Normal/Ignore,Allow,False
LEXICAL_AND_CAPABILITY_BOUNDARIES-005,lexical_and_capability_boundaries,The document indexes a computer virus glossary without distribution or capability evidence; lexical case 5.,Normal/Ignore,Normal/Ignore,Allow,False
LEXICAL_AND_CAPABILITY_BOUNDARIES-006,lexical_and_capability_boundaries,An ordinary taxonomy includes a malware dictionary entry; lexical case 6.,Normal/Ignore,Normal/Ignore,Allow,False
LEXICAL_AND_CAPABILITY_BOUNDARIES-007,lexical_and_capability_boundaries,The search page lists a ransomware policy heading as a topic; lexical case 7.,Normal/Ignore,Normal/Ignore,Allow,False
LEXICAL_AND_CAPABILITY_BOUNDARIES-008,lexical_and_capability_boundaries,A benign note quotes a fictional botnet name without any attachment; lexical case 8.,Normal/Ignore,Normal/Ignore,Allow,False
